time=    0, Simulation Start
time=    0, Starting Reset
time=  240, Reset Completed
time=  240, Starting Test mode 00
Time=499660 Error dut: load=0, rco=z, Q=00110000000000001110000011101001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=499700 Error dut: load=0, rco=z, Q=00110000000000001110000011101001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=499740 Error dut: load=0, rco=z, Q=00110000000000001110000011101111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=499780 Error dut: load=0, rco=z, Q=00110000000000001110000011101111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=499820 Error dut: load=0, rco=z, Q=00110000000000001110000000010101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=499860 Error dut: load=0, rco=z, Q=00110000000000001110000000010101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=499900 Error dut: load=0, rco=z, Q=00110000000000001110000000011011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=499940 Error dut: load=0, rco=z, Q=00110000000000001110000000011011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=499980 Error dut: load=0, rco=z, Q=00110000000000001110000000010001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=500020 Error dut: load=0, rco=z, Q=00110000000000001110000000010001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=500060 Error dut: load=0, rco=z, Q=00110000000000001110000000010111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=500100 Error dut: load=0, rco=z, Q=00110000000000001110000000010111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=500140 Error dut: load=0, rco=z, Q=00110000000000001110000000011101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=500180 Error dut: load=0, rco=z, Q=00110000000000001110000000011101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=500220 Error dut: load=0, rco=z, Q=00110000000000001110000000010011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=500260 Error dut: load=0, rco=z, Q=00110000000000001110000000010011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=500300 Error dut: load=0, rco=z, Q=00110000000000001110000000011001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=500340 Error dut: load=0, rco=z, Q=00110000000000001110000000011001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=500380 Error dut: load=0, rco=z, Q=00110000000000001110000000011111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=500420 Error dut: load=0, rco=z, Q=00110000000000001110000000011111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=500460 Error dut: load=0, rco=z, Q=00110000000000001110000001000101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=500500 Error dut: load=0, rco=z, Q=00110000000000001110000001000101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=500540 Error dut: load=0, rco=z, Q=00110000000000001110000001001011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=500580 Error dut: load=0, rco=z, Q=00110000000000001110000001001011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=500620 Error dut: load=0, rco=z, Q=00110000000000001110000001000001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=500660 Error dut: load=0, rco=z, Q=00110000000000001110000001000001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=500700 Error dut: load=0, rco=z, Q=00110000000000001110000001000111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=500740 Error dut: load=0, rco=z, Q=00110000000000001110000001000111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=500780 Error dut: load=0, rco=z, Q=00110000000000001110000001001101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=500820 Error dut: load=0, rco=z, Q=00110000000000001110000001001101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=500860 Error dut: load=0, rco=z, Q=00110000000000001110000001000011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=500900 Error dut: load=0, rco=z, Q=00110000000000001110000001000011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=500940 Error dut: load=0, rco=z, Q=00110000000000001110000001001001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=500980 Error dut: load=0, rco=z, Q=00110000000000001110000001001001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=501020 Error dut: load=0, rco=z, Q=00110000000000001110000001001111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=501060 Error dut: load=0, rco=z, Q=00110000000000001110000001001111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=501100 Error dut: load=0, rco=z, Q=00110000000000001110000001110101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=501140 Error dut: load=0, rco=z, Q=00110000000000001110000001110101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=501180 Error dut: load=0, rco=z, Q=00110000000000001110000001111011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=501220 Error dut: load=0, rco=z, Q=00110000000000001110000001111011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=501260 Error dut: load=0, rco=z, Q=00110000000000001110000001110001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=501300 Error dut: load=0, rco=z, Q=00110000000000001110000001110001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=501340 Error dut: load=0, rco=z, Q=00110000000000001110000001110111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=501380 Error dut: load=0, rco=z, Q=00110000000000001110000001110111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=501420 Error dut: load=0, rco=z, Q=00110000000000001110000001111101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=501460 Error dut: load=0, rco=z, Q=00110000000000001110000001111101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=501500 Error dut: load=0, rco=z, Q=00110000000000001110000001110011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=501540 Error dut: load=0, rco=z, Q=00110000000000001110000001110011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=501580 Error dut: load=0, rco=z, Q=00110000000000001110000001111001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=501620 Error dut: load=0, rco=z, Q=00110000000000001110000001111001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=501660 Error dut: load=0, rco=z, Q=00110000000000001110000001111111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=501700 Error dut: load=0, rco=z, Q=00110000000000001110000001111111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=501740 Error dut: load=0, rco=z, Q=00110000000000001110000010100101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=501780 Error dut: load=0, rco=z, Q=00110000000000001110000010100101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=501820 Error dut: load=0, rco=z, Q=00110000000000001110000010101011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=501860 Error dut: load=0, rco=z, Q=00110000000000001110000010101011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=501900 Error dut: load=0, rco=z, Q=00110000000000001110000010100001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=501940 Error dut: load=0, rco=z, Q=00110000000000001110000010100001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=501980 Error dut: load=0, rco=z, Q=00110000000000001110000010100111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=502020 Error dut: load=0, rco=z, Q=00110000000000001110000010100111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=502060 Error dut: load=0, rco=z, Q=00110000000000001110000010101101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=502100 Error dut: load=0, rco=z, Q=00110000000000001110000010101101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=502140 Error dut: load=0, rco=z, Q=00110000000000001110000010100011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=502180 Error dut: load=0, rco=z, Q=00110000000000001110000010100011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=502220 Error dut: load=0, rco=z, Q=00110000000000001110000010101001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=502260 Error dut: load=0, rco=z, Q=00110000000000001110000010101001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=502300 Error dut: load=0, rco=z, Q=00110000000000001110000010101111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=502340 Error dut: load=0, rco=z, Q=00110000000000001110000010101111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=502380 Error dut: load=0, rco=z, Q=00110000000000001110000011010101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=502420 Error dut: load=0, rco=z, Q=00110000000000001110000011010101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=502460 Error dut: load=0, rco=z, Q=00110000000000001110000011011011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=502500 Error dut: load=0, rco=z, Q=00110000000000001110000011011011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=502540 Error dut: load=0, rco=z, Q=00110000000000001110000011010001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=502580 Error dut: load=0, rco=z, Q=00110000000000001110000011010001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=502620 Error dut: load=0, rco=z, Q=00110000000000001110000011010111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=502660 Error dut: load=0, rco=z, Q=00110000000000001110000011010111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=502700 Error dut: load=0, rco=z, Q=00110000000000001110000011011101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=502740 Error dut: load=0, rco=z, Q=00110000000000001110000011011101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=502780 Error dut: load=0, rco=z, Q=00110000000000001110000011010011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=502820 Error dut: load=0, rco=z, Q=00110000000000001110000011010011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=502860 Error dut: load=0, rco=z, Q=00110000000000001110000011011001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=502900 Error dut: load=0, rco=z, Q=00110000000000001110000011011001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=502940 Error dut: load=0, rco=z, Q=00110000000000001110000011011111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=502980 Error dut: load=0, rco=z, Q=00110000000000001110000011011111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=503020 Error dut: load=0, rco=z, Q=00110000000000001110000000000101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=503060 Error dut: load=0, rco=z, Q=00110000000000001110000000000101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=503100 Error dut: load=0, rco=z, Q=00110000000000001110000000001011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=503140 Error dut: load=0, rco=z, Q=00110000000000001110000000001011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=503180 Error dut: load=0, rco=z, Q=00110000000000001110000000000001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=503220 Error dut: load=0, rco=z, Q=00110000000000001110000000000001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=503260 Error dut: load=0, rco=z, Q=00110000000000001110000000000111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=503300 Error dut: load=0, rco=z, Q=00110000000000001110000000000111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=503340 Error dut: load=0, rco=z, Q=00110000000000001110000000001101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=503380 Error dut: load=0, rco=z, Q=00110000000000001110000000001101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=503420 Error dut: load=0, rco=z, Q=00110000000000001110000000000011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=503460 Error dut: load=0, rco=z, Q=00110000000000001110000000000011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=503500 Error dut: load=0, rco=z, Q=00110000000000001110000000001001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=503540 Error dut: load=0, rco=z, Q=00110000000000001110000000001001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=503580 Error dut: load=0, rco=z, Q=00110000000000001110000000001111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=503620 Error dut: load=0, rco=z, Q=00110000000000001110000000001111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=503660 Error dut: load=0, rco=z, Q=00110000000000001110000000110101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=503700 Error dut: load=0, rco=z, Q=00110000000000001110000000110101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=503740 Error dut: load=0, rco=z, Q=00110000000000001110000000111011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=503780 Error dut: load=0, rco=z, Q=00110000000000001110000000111011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=503820 Error dut: load=0, rco=z, Q=00110000000000001110000000110001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=503860 Error dut: load=0, rco=z, Q=00110000000000001110000000110001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=503900 Error dut: load=0, rco=z, Q=00110000000000001110000000110111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=503940 Error dut: load=0, rco=z, Q=00110000000000001110000000110111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=503980 Error dut: load=0, rco=z, Q=00110000000000001110000000111101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=504020 Error dut: load=0, rco=z, Q=00110000000000001110000000111101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=504060 Error dut: load=0, rco=z, Q=00110000000000001110000000110011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=504100 Error dut: load=0, rco=z, Q=00110000000000001110000000110011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=504140 Error dut: load=0, rco=z, Q=00110000000000001110000000111001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=504180 Error dut: load=0, rco=z, Q=00110000000000001110000000111001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=504220 Error dut: load=0, rco=z, Q=00110000000000001110000000111111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=504260 Error dut: load=0, rco=z, Q=00110000000000001110000000111111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=504300 Error dut: load=0, rco=z, Q=00110000000000001110000001100101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=504340 Error dut: load=0, rco=z, Q=00110000000000001110000001100101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=504380 Error dut: load=0, rco=z, Q=00110000000000001110000001101011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=504420 Error dut: load=0, rco=z, Q=00110000000000001110000001101011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=504460 Error dut: load=0, rco=z, Q=00110000000000001110000001100001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=504500 Error dut: load=0, rco=z, Q=00110000000000001110000001100001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=504540 Error dut: load=0, rco=z, Q=00110000000000001110000001100111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=504580 Error dut: load=0, rco=z, Q=00110000000000001110000001100111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=504620 Error dut: load=0, rco=z, Q=00110000000000001110000001101101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=504660 Error dut: load=0, rco=z, Q=00110000000000001110000001101101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=504700 Error dut: load=0, rco=z, Q=00110000000000001110000001100011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=504740 Error dut: load=0, rco=z, Q=00110000000000001110000001100011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=504780 Error dut: load=0, rco=z, Q=00110000000000001110000001101001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=504820 Error dut: load=0, rco=z, Q=00110000000000001110000001101001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=504860 Error dut: load=0, rco=z, Q=00110000000000001110000001101111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=504900 Error dut: load=0, rco=z, Q=00110000000000001110000001101111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=504940 Error dut: load=0, rco=z, Q=00110000000000001110000010010101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=504980 Error dut: load=0, rco=z, Q=00110000000000001110000010010101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=505020 Error dut: load=0, rco=z, Q=00110000000000001110000010011011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=505060 Error dut: load=0, rco=z, Q=00110000000000001110000010011011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=505100 Error dut: load=0, rco=z, Q=00110000000000001110000010010001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=505140 Error dut: load=0, rco=z, Q=00110000000000001110000010010001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=505180 Error dut: load=0, rco=z, Q=00110000000000001110000010010111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=505220 Error dut: load=0, rco=z, Q=00110000000000001110000010010111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=505260 Error dut: load=0, rco=z, Q=00110000000000001110000010011101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=505300 Error dut: load=0, rco=z, Q=00110000000000001110000010011101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=505340 Error dut: load=0, rco=z, Q=00110000000000001110000010010011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=505380 Error dut: load=0, rco=z, Q=00110000000000001110000010010011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=505420 Error dut: load=0, rco=z, Q=00110000000000001110000010011001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=505460 Error dut: load=0, rco=z, Q=00110000000000001110000010011001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=505500 Error dut: load=0, rco=z, Q=00110000000000001110000010011111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=505540 Error dut: load=0, rco=z, Q=00110000000000001110000010011111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=505580 Error dut: load=0, rco=z, Q=00110000000000001110000011000101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=505620 Error dut: load=0, rco=z, Q=00110000000000001110000011000101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=505660 Error dut: load=0, rco=z, Q=00110000000000001110000011001011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=505700 Error dut: load=0, rco=z, Q=00110000000000001110000011001011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=505740 Error dut: load=0, rco=z, Q=00110000000000001110000011000001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=505780 Error dut: load=0, rco=z, Q=00110000000000001110000011000001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=505820 Error dut: load=0, rco=z, Q=00110000000000001110000011000111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=505860 Error dut: load=0, rco=z, Q=00110000000000001110000011000111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=505900 Error dut: load=0, rco=z, Q=00110000000000001110000011001101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=505940 Error dut: load=0, rco=z, Q=00110000000000001110000011001101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=505980 Error dut: load=0, rco=z, Q=00110000000000001110000011000011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=506020 Error dut: load=0, rco=z, Q=00110000000000001110000011000011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=506060 Error dut: load=0, rco=z, Q=00110000000000001110000011001001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=506100 Error dut: load=0, rco=z, Q=00110000000000001110000011001001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=506140 Error dut: load=0, rco=z, Q=00110000000000001110000011001111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=506180 Error dut: load=0, rco=z, Q=00110000000000001110000011001111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=506220 Error dut: load=0, rco=z, Q=00110000000000001110001111110101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=506260 Error dut: load=0, rco=z, Q=00110000000000001110001111110101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=506300 Error dut: load=0, rco=z, Q=00110000000000001110100111111011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=506340 Error dut: load=0, rco=z, Q=00110000000000001110100111111011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=506380 Error dut: load=0, rco=z, Q=00110000000000001110111111110001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=506420 Error dut: load=0, rco=z, Q=00110000000000001110111111110001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=506460 Error dut: load=0, rco=z, Q=00110000000000000001010111110111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=506500 Error dut: load=0, rco=z, Q=00110000000000000001010111110111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=506540 Error dut: load=0, rco=z, Q=00110000000000000001101111111101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=506580 Error dut: load=0, rco=z, Q=00110000000000000001101111111101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=506620 Error dut: load=0, rco=z, Q=00110000000000000001000111110011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=506660 Error dut: load=0, rco=z, Q=00110000000000000001000111110011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=506700 Error dut: load=0, rco=z, Q=00110000000000000001011111111001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=506740 Error dut: load=0, rco=z, Q=00110000000000000001011111111001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=506780 Error dut: load=0, rco=z, Q=00110000000000000001110111111111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=506820 Error dut: load=0, rco=z, Q=00110000000000000001110111111111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=506860 Error dut: load=0, rco=z, Q=00110000000000000001000000100101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=506900 Error dut: load=0, rco=z, Q=00110000000000000001000000100101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=506940 Error dut: load=0, rco=z, Q=00110000000000000001000000101011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=506980 Error dut: load=0, rco=z, Q=00110000000000000001000000101011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=507020 Error dut: load=0, rco=z, Q=00110000000000000001000000100001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=507060 Error dut: load=0, rco=z, Q=00110000000000000001000000100001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=507100 Error dut: load=0, rco=z, Q=00110000000000000001000000100111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=507140 Error dut: load=0, rco=z, Q=00110000000000000001000000100111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=507180 Error dut: load=0, rco=z, Q=00110000000000000001000000101101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=507220 Error dut: load=0, rco=z, Q=00110000000000000001000000101101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=507260 Error dut: load=0, rco=z, Q=00110000000000000001000000100011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=507300 Error dut: load=0, rco=z, Q=00110000000000000001000000100011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=507340 Error dut: load=0, rco=z, Q=00110000000000000001000000101001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=507380 Error dut: load=0, rco=z, Q=00110000000000000001000000101001, scoreboard: load=0, rco=0 , Q=10010000000000000000000000000000 
Time=507420 Error dut: load=0, rco=z, Q=00110000000000000001000000101111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=507460 Error dut: load=0, rco=z, Q=00110000000000000001000000101111, scoreboard: load=0, rco=x , Q=11110000000000000000000000000000 
Time=507500 Error dut: load=0, rco=z, Q=00110000000000000001000001010101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=507540 Error dut: load=0, rco=z, Q=00110000000000000001000001010101, scoreboard: load=0, rco=0 , Q=01010000000000000000000000000000 
Time=507580 Error dut: load=0, rco=z, Q=00110000000000000001000001011011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=507620 Error dut: load=0, rco=z, Q=00110000000000000001000001011011, scoreboard: load=0, rco=0 , Q=10110000000000000000000000000000 
Time=507660 Error dut: load=0, rco=z, Q=00110000000000000001000001010001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=507700 Error dut: load=0, rco=z, Q=00110000000000000001000001010001, scoreboard: load=0, rco=0 , Q=00010000000000000000000000000000 
Time=507740 Error dut: load=0, rco=z, Q=00110000000000000001000001010111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=507780 Error dut: load=0, rco=z, Q=00110000000000000001000001010111, scoreboard: load=0, rco=0 , Q=01110000000000000000000000000000 
Time=507820 Error dut: load=0, rco=z, Q=00110000000000000001000001011101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=507860 Error dut: load=0, rco=z, Q=00110000000000000001000001011101, scoreboard: load=0, rco=0 , Q=11010000000000000000000000000000 
Time=507900 Error dut: load=0, rco=z, Q=00110000000000000001000001010011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
Time=507940 Error dut: load=0, rco=z, Q=00110000000000000001000001010011, scoreboard: load=0, rco=0 , Q=00110000000000000000000000000000 
